cluster_id,signal_count,state_ratio,state_count,category_count,source_count,source_type_count,span_hours,burstiness,has_state,has_trusted,is_mixed,label,label_source,label_confidence,hostile_narrative,operation,is_state_origin
6574,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6575,8,1.0,8,1,1,1,67.76,0.2007,1,0,0,unlabeled,unlabeled,0,,,True
6576,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6577,10,0.9,9,2,1,1,75.19,0.2401,1,1,1,unlabeled,unlabeled,0,,,True
6578,2,0.0,0,1,1,1,1.15,-1.0,0,1,0,unlabeled,unlabeled,0,,,False
6579,11,0.8182,9,2,1,1,101.06,-0.1047,1,1,1,unlabeled,unlabeled,0,,,True
6580,7,0.8571,6,1,2,2,58.27,-0.2782,1,0,0,unlabeled,unlabeled,0,,,True
6581,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6582,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6583,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6584,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6585,6,0.8333,5,2,1,1,74.48,0.041,1,1,1,unlabeled,unlabeled,0,,,True
6586,4,0.75,3,2,1,1,47.53,-0.4996,1,1,1,unlabeled,unlabeled,0,,,True
6587,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6588,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6589,9,1.0,9,1,1,1,42.23,0.1607,1,0,0,unlabeled,unlabeled,0,,,True
6590,2,1.0,2,1,1,1,25.34,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
6591,15,0.9333,14,2,1,1,87.86,-0.1511,1,1,1,unlabeled,unlabeled,0,,,True
6592,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6593,9,0.8889,8,2,1,1,93.74,-0.1467,1,1,1,unlabeled,unlabeled,0,,,True
6594,9,0.0,0,2,1,1,94.93,-0.3497,0,1,0,unlabeled,unlabeled,0,,,False
6595,4,0.75,3,2,1,1,90.18,-0.6111,1,1,1,unlabeled,unlabeled,0,,,True
6596,14,0.7857,11,2,1,1,120.47,0.1118,1,1,1,unlabeled,unlabeled,0,,,True
6597,10,1.0,10,1,1,1,27.57,-0.0176,1,0,0,unlabeled,unlabeled,0,,,True
6598,6,0.6667,4,2,2,2,93.55,-0.1409,1,1,1,unlabeled,unlabeled,0,,,True
6599,6,1.0,6,1,1,1,64.66,0.0587,1,0,0,unlabeled,unlabeled,0,,,True
6600,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6601,15,0.8,12,2,1,1,85.84,0.2218,1,1,1,unlabeled,unlabeled,0,,,True
6602,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6603,3,0.6667,2,2,1,1,26.84,-0.0743,1,1,1,unlabeled,unlabeled,0,,,True
6604,2,1.0,2,1,1,1,52.1,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
6605,13,1.0,13,1,1,1,84.93,-0.0051,1,0,0,unlabeled,unlabeled,0,,,True
6606,3,1.0,3,1,1,1,48.69,-0.0446,1,0,0,unlabeled,unlabeled,0,,,True
6607,3,0.0,0,1,2,2,52.78,-0.023,0,1,0,unlabeled,unlabeled,0,,,False
6608,2,0.0,0,1,1,1,5.8,-1.0,0,1,0,unlabeled,unlabeled,0,,,False
6609,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6610,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6611,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6612,4,1.0,4,1,1,1,57.8,-0.2392,1,0,0,unlabeled,unlabeled,0,,,True
6613,15,0.6,9,2,1,1,133.44,0.0932,1,1,1,unlabeled,unlabeled,0,,,True
6614,5,0.8,4,2,1,1,75.85,0.0489,1,1,1,unlabeled,unlabeled,0,,,True
6615,15,1.0,15,1,1,1,87.69,0.0706,1,0,0,unlabeled,unlabeled,0,,,True
6616,2,0.0,0,2,1,1,23.6,-1.0,0,1,0,unlabeled,unlabeled,0,,,False
6617,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6618,11,1.0,11,1,1,1,86.66,0.004,1,0,0,unlabeled,unlabeled,0,,,True
6619,15,0.6667,10,2,1,1,109.08,0.0618,1,1,1,unlabeled,unlabeled,0,,,True
6620,1,0.0,0,0,0,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6621,7,0.4286,3,2,1,1,95.07,0.3377,1,1,1,unlabeled,unlabeled,0,,,True
6622,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6623,14,0.8571,12,2,2,2,85.16,0.0525,1,1,1,unlabeled,unlabeled,0,,,True
6624,4,0.75,3,2,1,1,80.84,-0.0817,1,1,1,unlabeled,unlabeled,0,,,True
6625,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6626,2,0.0,0,1,1,1,13.47,-1.0,0,1,0,unlabeled,unlabeled,0,,,True
6627,2,0.0,0,2,1,1,25.83,-1.0,0,1,0,unlabeled,unlabeled,0,,,False
6628,15,0.7333,11,2,1,1,105.26,0.0489,1,1,1,unlabeled,unlabeled,0,,,True
6629,5,0.0,0,2,1,1,74.23,-0.0655,0,1,0,unlabeled,unlabeled,0,,,False
6630,15,0.6,9,2,1,1,124.99,0.0758,1,1,1,unlabeled,unlabeled,0,,,True
6631,5,0.4,2,2,1,1,95.91,0.004,1,1,1,unlabeled,unlabeled,0,,,True
6632,2,0.5,1,2,1,1,75.53,-1.0,1,1,1,unlabeled,unlabeled,0,,,True
6633,9,0.2222,2,2,1,1,70.68,0.2434,1,1,1,unlabeled,unlabeled,0,,,True
6634,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6635,6,0.5,3,2,1,1,80.9,0.1833,1,1,1,unlabeled,unlabeled,0,,,True
6636,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6637,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6638,7,0.4286,3,3,1,1,128.21,-0.0536,1,1,1,unlabeled,unlabeled,0,,,True
6639,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6640,15,0.7333,11,2,1,1,270.33,0.2737,1,1,1,unlabeled,unlabeled,0,,,True
6641,3,0.6667,2,2,1,1,64.73,-0.5325,1,1,1,unlabeled,unlabeled,0,,,True
6642,15,0.4667,7,2,1,1,136.63,-0.0705,1,1,1,unlabeled,unlabeled,0,,,True
6643,2,0.0,0,1,1,1,36.44,-1.0,0,1,0,unlabeled,unlabeled,0,,,True
6644,4,0.25,1,2,1,1,111.1,-0.1174,1,1,1,unlabeled,unlabeled,0,,,True
6645,3,0.0,0,0,1,1,212.59,-0.0332,0,0,0,unlabeled,unlabeled,0,,,False
6646,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6647,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6648,4,0.0,0,0,4,2,3.4,-0.5794,0,0,0,unlabeled,unlabeled,0,,,False
6649,2,0.0,0,0,2,1,0.0,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6650,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6651,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6652,6,0.0,0,0,1,1,59.17,-0.0839,0,0,0,unlabeled,unlabeled,0,,,False
6653,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6654,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6655,2,0.0,0,0,1,1,49.7,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6656,2,0.0,0,0,2,1,0.0,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6657,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6658,2,0.0,0,0,1,1,46.43,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6659,3,0.0,0,0,3,1,3.63,-0.5925,0,0,0,unlabeled,unlabeled,0,,,True
6660,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6661,3,0.0,0,0,1,1,9.95,-0.7596,0,0,0,unlabeled,unlabeled,0,,,False
6662,2,0.0,0,0,1,1,3.22,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6663,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6664,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6665,2,0.0,0,0,2,1,0.0,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6666,2,0.0,0,0,1,1,1.74,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6667,3,0.0,0,0,1,1,19.53,-0.3634,0,0,0,unlabeled,unlabeled,0,,,False
6668,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6669,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6670,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6671,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6672,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6673,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6674,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6675,3,0.0,0,0,3,1,2.12,-0.839,0,0,0,unlabeled,unlabeled,0,,,False
6676,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6677,2,0.0,0,0,2,1,5.2,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6678,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6679,2,0.0,0,0,2,1,2.29,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6680,2,0.0,0,0,2,1,0.39,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6681,2,0.0,0,0,1,1,5.0,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6682,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6683,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6684,1,0.0,0,0,0,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6685,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6686,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6687,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6688,3,0.0,0,0,1,1,43.56,-0.5228,0,0,0,unlabeled,unlabeled,0,,,True
6689,4,0.0,0,0,4,1,1.01,-0.502,0,0,0,unlabeled,unlabeled,0,,,False
6690,5,0.0,0,0,3,1,26.62,0.2121,0,0,0,unlabeled,unlabeled,0,,,False
6691,2,0.0,0,0,1,1,25.94,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6692,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6693,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6694,2,0.0,0,0,2,1,2.72,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6695,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6696,2,0.0,0,0,2,1,0.05,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6697,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6698,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6699,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6700,2,0.0,0,0,2,1,28.07,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6701,5,0.0,0,0,4,1,38.88,-0.2629,0,0,0,unlabeled,unlabeled,0,,,False
6702,2,0.0,0,0,2,1,37.56,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6703,2,0.0,0,0,1,1,11.33,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6704,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6705,2,0.0,0,0,1,2,94.43,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6706,4,0.0,0,0,4,1,52.95,0.1664,0,0,0,unlabeled,unlabeled,0,,,False
6707,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6708,2,0.0,0,0,1,1,0.01,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6709,2,0.0,0,0,1,1,41.7,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6710,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6711,2,0.0,0,1,2,2,45.45,-1.0,0,1,0,unlabeled,unlabeled,0,,,False
6712,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6713,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6714,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6715,4,1.0,4,1,1,1,71.49,-0.924,1,0,0,unlabeled,unlabeled,0,,,True
6716,2,0.0,0,0,2,1,6.21,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6717,15,0.8667,13,2,1,1,95.96,0.0189,1,1,1,unlabeled,unlabeled,0,,,True
6718,6,0.0,0,2,1,1,96.1,-0.5421,0,1,0,unlabeled,unlabeled,0,,,False
6719,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6720,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6721,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6722,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6723,3,1.0,3,1,1,1,34.4,-0.6633,1,0,0,unlabeled,unlabeled,0,,,True
6724,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6725,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6726,9,0.6667,6,2,1,1,95.94,-0.1821,1,1,1,unlabeled,unlabeled,0,,,True
6727,4,0.75,3,2,1,1,72.43,-0.5556,1,1,1,unlabeled,unlabeled,0,,,True
6728,3,1.0,3,1,1,1,51.29,-0.0012,1,0,0,unlabeled,unlabeled,0,,,True
6729,2,1.0,2,1,1,1,34.26,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
6730,2,1.0,2,1,1,1,17.62,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
6731,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6732,3,0.6667,2,2,1,1,69.6,-0.7654,1,1,1,unlabeled,unlabeled,0,,,True
6733,2,1.0,2,1,1,1,4.4,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
6734,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6735,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6736,3,1.0,3,1,1,1,42.2,-0.0907,1,0,0,unlabeled,unlabeled,0,,,True
6737,2,1.0,2,1,1,1,11.21,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
6738,3,0.6667,2,2,1,1,64.5,-0.0606,1,1,1,unlabeled,unlabeled,0,,,True
6739,3,0.0,0,1,1,1,52.3,-0.7318,0,1,0,unlabeled,unlabeled,0,,,False
6740,4,0.0,0,1,1,1,38.47,-0.7367,0,1,0,unlabeled,unlabeled,0,,,False
6741,4,1.0,4,1,1,1,64.04,-0.2313,1,0,0,unlabeled,unlabeled,0,,,True
6742,3,1.0,3,1,1,1,19.28,-0.8324,1,0,0,unlabeled,unlabeled,0,,,True
6743,4,0.0,0,1,1,1,34.8,-0.0656,0,1,0,unlabeled,unlabeled,0,,,False
6744,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6745,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6746,4,0.0,0,2,1,1,58.83,-0.6187,0,1,0,unlabeled,unlabeled,0,,,False
6747,8,0.75,6,2,1,1,104.34,-0.2966,1,1,1,unlabeled,unlabeled,0,,,True
6748,12,0.8333,10,2,1,1,67.88,-0.0079,1,1,1,unlabeled,unlabeled,0,,,True
6749,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6750,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6751,4,0.5,2,2,1,1,67.09,-0.042,1,1,1,unlabeled,unlabeled,0,,,True
6752,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6753,6,0.8333,5,2,1,1,68.98,-0.0355,1,1,1,unlabeled,unlabeled,0,,,True
6754,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6755,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6756,3,0.6667,2,2,1,1,49.49,-0.9016,1,1,1,unlabeled,unlabeled,0,,,True
6757,15,0.9333,14,2,1,1,126.1,0.2848,1,1,1,unlabeled,unlabeled,0,,,True
6758,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6759,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6760,2,1.0,2,1,1,1,14.4,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
6761,1,0.0,0,0,0,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6762,10,0.8,8,2,1,1,117.5,0.0082,1,1,1,unlabeled,unlabeled,0,,,True
6763,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6764,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6765,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6766,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6767,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6768,2,1.0,2,1,1,1,69.33,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
6769,1,1.0,1,1,1,1,0,0,1,0,0,unlabeled,unlabeled,0,,,
6770,2,0.0,0,1,1,1,29.12,-1.0,0,1,0,unlabeled,unlabeled,0,,,False
6771,6,0.8333,5,2,1,1,63.39,-0.0789,1,1,1,unlabeled,unlabeled,0,,,True
6772,8,0.75,6,2,1,1,103.98,-0.0819,1,1,1,unlabeled,unlabeled,0,,,True
6773,2,1.0,2,1,1,1,55.91,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
6774,2,0.0,0,1,1,1,20.28,-1.0,0,1,0,unlabeled,unlabeled,0,,,False
6775,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6776,5,0.8,4,2,1,1,56.5,-0.3377,1,1,1,unlabeled,unlabeled,0,,,True
6777,5,0.8,4,2,1,1,100.54,-0.2305,1,1,1,unlabeled,unlabeled,0,,,True
6778,4,1.0,4,1,1,1,17.86,-0.0952,1,0,0,unlabeled,unlabeled,0,,,True
6779,13,0.6923,9,2,1,1,98.51,0.0501,1,1,1,unlabeled,unlabeled,0,,,True
6780,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6781,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6782,3,0.0,0,2,1,1,70.55,-0.011,0,1,0,unlabeled,unlabeled,0,,,False
6783,4,0.25,1,2,1,1,53.95,0.0054,1,1,1,unlabeled,unlabeled,0,,,True
6784,4,0.75,3,2,1,1,72.48,-0.8124,1,1,1,unlabeled,unlabeled,0,,,True
6785,4,0.0,0,2,1,1,95.78,-0.4714,0,1,0,unlabeled,unlabeled,0,,,False
6786,5,0.4,2,2,1,1,43.45,-0.1131,1,1,1,unlabeled,unlabeled,0,,,True
6787,2,0.5,1,2,1,1,72.5,-1.0,1,1,1,unlabeled,unlabeled,0,,,True
6788,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6789,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6790,7,0.5714,4,2,1,1,134.68,-0.3618,1,1,1,unlabeled,unlabeled,0,,,True
6791,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6792,2,0.5,1,2,1,1,32.39,-1.0,1,1,1,unlabeled,unlabeled,0,,,True
6793,4,0.75,3,2,1,1,114.0,-0.2427,1,1,1,unlabeled,unlabeled,0,,,True
6794,2,0.5,1,2,1,1,88.62,-1.0,1,1,1,unlabeled,unlabeled,0,,,True
6795,2,0.0,0,1,1,1,3.34,-1.0,0,1,0,unlabeled,unlabeled,0,,,True
6796,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6797,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6798,4,0.0,0,0,4,1,0.7,-0.062,0,0,0,unlabeled,unlabeled,0,,,False
6799,3,0.0,0,0,2,1,1.11,-0.611,0,0,0,unlabeled,unlabeled,0,,,True
6800,3,0.0,0,0,2,1,23.76,-0.005,0,0,0,unlabeled,unlabeled,0,,,False
6801,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6802,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6803,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6804,3,0.0,0,0,3,1,22.58,-0.0076,0,0,0,unlabeled,unlabeled,0,,,False
6805,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6806,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6807,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6808,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6809,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6810,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6811,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6812,4,0.25,1,1,4,2,126.57,0.0753,1,0,0,unlabeled,unlabeled,0,,,True
6813,4,0.0,0,0,2,1,2.97,-0.4246,0,0,0,unlabeled,unlabeled,0,,,False
6814,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6815,6,0.0,0,0,4,1,13.98,0.1968,0,0,0,unlabeled,unlabeled,0,,,False
6816,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6817,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6818,2,0.0,0,0,2,2,0.28,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6819,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6820,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6821,4,0.0,0,0,2,1,7.93,-0.101,0,0,0,unlabeled,unlabeled,0,,,False
6822,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6823,15,0.0,0,0,13,2,72.54,0.2489,0,0,0,unlabeled,unlabeled,0,,,True
6824,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6825,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6826,2,0.0,0,0,1,1,5.29,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6827,2,0.0,0,0,1,1,14.59,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6828,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6829,2,0.0,0,0,2,1,5.24,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6830,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6831,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6832,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6833,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6834,2,0.0,0,0,2,1,47.7,-1.0,0,0,0,unlabeled,unlabeled,0,,,True
6835,3,0.3333,1,1,3,2,43.2,-0.0117,1,0,0,unlabeled,unlabeled,0,,,True
6836,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6837,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6838,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6839,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6840,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6841,2,0.0,0,0,2,1,2.4,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6842,5,0.0,0,0,4,1,28.31,-0.114,0,0,0,unlabeled,unlabeled,0,,,True
6843,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6844,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6845,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6846,4,0.0,0,0,4,1,45.29,-0.1816,0,0,0,unlabeled,unlabeled,0,,,False
6847,4,0.0,0,0,4,1,31.54,0.1119,0,0,0,unlabeled,unlabeled,0,,,True
6848,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6849,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6850,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6851,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6852,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6853,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6854,4,0.0,0,0,4,1,1.92,-0.1811,0,0,0,unlabeled,unlabeled,0,,,False
6855,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6856,3,0.0,0,0,3,1,1.28,-0.0503,0,0,0,unlabeled,unlabeled,0,,,False
6857,2,0.0,0,0,2,1,0.25,-1.0,0,0,0,unlabeled,unlabeled,0,,,False
6858,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6859,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6860,1,0.0,0,1,1,1,0,0,0,1,0,unlabeled,unlabeled,0,,,
6861,5,0.0,0,0,3,1,27.95,0.134,0,0,0,unlabeled,unlabeled,0,,,False
6862,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6863,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6864,1,0.0,0,0,1,1,0,0,0,0,0,unlabeled,unlabeled,0,,,
6865,2,1.0,2,1,1,1,46.34,-1.0,1,0,0,unlabeled,unlabeled,0,,,True
