id,cluster_id,first_signal_id,first_source,first_category,first_title,first_published,signal_count,category_count,categories,is_state_origin,created_at
810,5656,441596,rss:rss,russian_independent,«Это не наша война». Министр обороны Германии отверг призыв Трампа отправить военные корабли в Ормузский пролив,2026-03-16 12:57:17+00,12,5,"{baltic_media,estonian_media,ru_proxy,russian_independent,russian_state}",f,2026-03-22 19:43:03.021284+00
811,5126,2040179,nexta_live,unverified_media,"❤️ Доступа в интернет в Иране нет на протяжении 20 дней — международная служба мониторинга интернета NetBlocks

NEXT…",2026-03-20 12:55:07+00,3,2,"{unverified_anonymous,unverified_media}",f,2026-03-22 19:43:03.021284+00
812,6518,2039590,insider_ua,unverified_anonymous,"❗️Умер актёр Чак Норрис в возрасте 86 лет

INSIDER UA | Прислать контент",2026-03-20 14:03:59+00,6,4,"{ru_proxy,unverified_anonymous,unverified_commentator,unverified_media}",f,2026-03-22 19:43:03.021284+00
813,6854,2039539,operativnoZSU,unverified_anonymous,"🇭🇺Затримання інкасаторів «Ощадбанку» в Угорщині - політично мотивована операція з боку мадяр, метою якої була…",2026-03-20 13:06:51+00,2,2,"{unverified_anonymous,unverified_commentator}",f,2026-03-22 19:43:03.021284+00
814,5114,635500,rss:rss,russian_state,Axios: Уиткофф 17 марта расскажет сенаторам США о ходе операции против Ирана,2026-03-17 01:28:14+00,10,5,"{ru_proxy,russian_language_ee,russian_state,unverified_anonymous,unverified_media}",t,2026-03-22 19:43:03.021284+00
815,5268,2039516,truexanewsua,unverified_anonymous,"👀Пишуть, 59 ОШБр щойно збила FPV-дроном ворожий Ка-52 на Покровському напрямку.

$1000 знищили $16 млн…",2026-03-20 11:36:31+00,12,6,"{defense_osint,trusted,ukraine_media,unverified_anonymous,unverified_commentator,unverified_media}",f,2026-03-22 19:43:03.021284+00
816,6870,2040145,shot_shot,ru_proxy,"Власти Болгарии освободили россиянина Игоря Гречушкина, который был арестован по делу о взрыве в порту Бейрута (в…",2026-03-19 22:42:45+00,2,2,"{ru_proxy,ru_state}",t,2026-03-22 19:43:03.021284+00
817,6877,1680178,rss:rss,ru_state,«Сделали возвращение национальных символов России на международную арену триумфальным»: Путин — о победах паралимпийцев,2026-03-19 15:32:54+00,2,1,{ru_state},t,2026-03-22 19:43:03.021284+00
818,6880,1612577,rss:rss,ru_state,Корреспондент RT заявил о намеренном ударе Израиля по журналистам на юге Ливана,2026-03-19 11:48:22+00,2,1,{ru_state},t,2026-03-22 19:43:03.021284+00
819,6895,373963,rss:rss,trusted,"Woman killed, and two others wounded in Zaporizhzhia due to Russian strike",2026-03-16 09:30:00+00,2,1,{trusted},f,2026-03-22 19:43:03.021284+00
820,6876,108631,rss:rss,ru_state,«Утвердить влияние»: четыре крупнейших конфликта между американцами и мексиканцами,2026-03-15 18:00:20+00,2,1,{ru_state},t,2026-03-22 19:43:03.021284+00
821,6897,736408,rss:rss,ru_state,SNN: ракеты упали рядом с офисом Нетаньяху в Иерусалиме,2026-03-17 06:28:53+00,3,1,{ru_state},t,2026-03-22 19:43:03.021284+00
822,6866,568695,rss:rss,ru_state,Словакия прекратит поставки электричества на Украину с 1 мая,2026-03-16 20:47:47+00,6,1,{ru_state},t,2026-03-22 19:43:03.021284+00
823,6886,870053,rss:rss,ru_state,Посол Китая в России: идея «второго китайского шока» сфабрикована,2026-03-17 14:54:09+00,2,1,{ru_state},t,2026-03-22 19:43:03.021284+00
824,6869,770155,rss:rss,ru_state,«Террористические действия киевского режима»: над РФ сбили 206 беспилотников за ночь — есть погибший и пострадавшие,2026-03-17 08:31:42+00,4,1,{ru_state},t,2026-03-22 19:43:03.021284+00
825,6900,408010,rss:rss,ru_state,WSJ: США подверглись самой масштабной кибератаке в военное время,2026-03-16 12:11:01+00,3,1,{ru_state},t,2026-03-22 19:43:03.021284+00
826,6868,85634,rss:rss,ru_state,При ударе по промзоне в иранском Исфахане погибли 15 человек,2026-03-14 21:18:39+00,6,1,{ru_state},t,2026-03-22 19:43:03.021284+00
827,6907,736390,rss:rss,ru_state,Задержаны руководители фирм по делу о хищении 460 млн рублей у предприятий ОПК,2026-03-17 06:50:36+00,2,1,{ru_state},t,2026-03-22 19:43:03.021284+00
828,6919,341232,rss:rss,ru_state,Лавров: судьба режима нераспространения ЯО вызывает серьёзную тревогу,2026-03-16 07:47:29+00,2,1,{ru_state},t,2026-03-22 19:43:03.021284+00
829,6928,85637,rss:rss,ru_state,Фицо заявил о недостаточном давлении ЕК на Зеленского в вопросе поставок нефти,2026-03-14 20:55:05+00,2,1,{ru_state},t,2026-03-22 19:43:03.021284+00
683,6561,466370,rss:rss,ru_state,Определились все участники Кубка Гагарина,2026-03-16 15:06:25+00,5,1,{ru_state},t,2026-03-22 19:43:03.021284+00
2,5128,2093989,nexta_live,unverified_media,"Где новый аятолла? ЦРУ ищет признаки, что он вообще управляет страной

ЦРУ и Моссад пытаются понять, что происходит с…",2026-03-21 16:44:22+00,2,2,"{ru_proxy,unverified_media}",f,2026-03-22 19:43:03.021284+00
3,5124,71304,rss:rss,russian_state,В Самарской области объявили угрозу подлета БПЛА,2026-03-13 21:39:53+00,10,1,{russian_state},t,2026-03-22 19:43:03.021284+00
4,5132,802619,rss:rss,estonian_media,Таллинн поддержит квартирные товарищества в благоустройстве зданий и дворов,2026-03-17 11:23:33+00,2,2,"{estonian_media,russian_language_ee}",f,2026-03-22 19:43:03.021284+00
5,5120,2100092,operativnoZSU,unverified_anonymous,"Помер колишній екс глава ФБР та спецпрокурор Роберт Мюллер, який розслідував втручання росії у вибори президента США…",2026-03-21 18:07:05+00,4,3,"{finnish_media,unverified_anonymous,unverified_media}",f,2026-03-22 19:43:03.021284+00
6,5133,2081961,rss:rss,baltic_media,"Europos šalys, įskaitant Lietuvą, smerkia „didėjantį naujakurių terorą“ Vakarų Krante",2026-03-21 15:32:02+00,2,1,{baltic_media},f,2026-03-22 19:43:03.021284+00
7,6151,58004,rss:rss,russian_language_ee,Призывники получат до 150 евро от государства за освоение эстонского языка перед службой,2026-03-12 14:40:16+00,2,1,{russian_language_ee},f,2026-03-22 19:43:03.021284+00
8,5125,2061725,rss:rss,russian_state,Два человека погибли при обстреле белгородского села со стороны ВСУ,2026-03-21 13:15:00+00,4,2,"{ru_proxy,russian_state}",t,2026-03-22 19:43:03.021284+00
9,5117,85736,rss:rss,russian_state,"ЦСКА уступил ""Балтике"" и проиграл в РПЛ четвертый матч подряд",2026-03-14 21:34:00+00,4,2,"{russian_state,ru_state}",t,2026-03-22 19:43:03.021284+00
10,5147,52924,rss:rss,russian_language_ee,Правительство обсудит отмену запланированного на этот год повышения акцизов,2026-03-10 16:00:52+00,11,3,"{baltic_media,estonian_media,russian_language_ee}",f,2026-03-22 19:43:03.021284+00
11,5151,2041788,rss:rss,ukraine_media,Defense forces repel massive Russian assault in Lyman area,2026-03-20 14:23:00+00,2,2,"{defense_osint,ukraine_media}",f,2026-03-22 19:43:03.021284+00
12,5137,702532,rss:rss,russian_state,ТАСС: свыше 10 военных ВСУ скрылись в Харькове после награждения,2026-03-17 03:49:22+00,2,1,{russian_state},t,2026-03-22 19:43:03.021284+00
13,5131,2093562,lachentyt,unverified_anonymous,"Усик повідомив, що вони разом з Ентоні Джошуа їдуть до Києва, де планується невелика екскурсія містом.",2026-03-20 19:45:42+00,2,2,"{trusted,unverified_anonymous}",f,2026-03-22 19:43:03.021284+00
14,5122,2038465,rss:rss,russian_state,"Лукашенко заявил, что Иран никогда не просил Белоруссию о поставках ракет",2026-03-20 12:43:00+00,7,2,"{russian_state,ru_state}",t,2026-03-22 19:43:03.021284+00
15,5119,2093987,nexta_live,unverified_media,"В Праге проходят масштабные протесты против правительства Бабиша 

Организаторы ожидают, что в акциях протеста примут…",2026-03-21 15:45:01+00,7,5,"{baltic_media,mainstream,trusted,unverified_anonymous,unverified_media}",f,2026-03-22 19:43:03.021284+00
16,5121,2093537,operativnoZSU,unverified_anonymous,"Протягом років уряд Орбана давав москві доступ до обговорень у ЄС, зокрема через проникнення російських хакерів у…",2026-03-21 16:12:07+00,3,3,"{russian_language_ee,trusted,unverified_anonymous}",f,2026-03-22 19:43:03.021284+00
17,5136,2093985,nexta_live,unverified_media,"Первый шаг к бессмертию? Мышиный мозг «ожил» после глубокой заморозки

Немецкие учёные смогли восстановить активность…",2026-03-21 15:02:03+00,2,2,"{trusted,unverified_media}",f,2026-03-22 19:43:03.021284+00
18,5149,2093524,operativnoZSU,unverified_anonymous,"‼️Через можливий програш Орбана на виборах, СЗР росії пропонує здійснити інсценування замаху на нього, —…",2026-03-21 11:03:15+00,5,3,"{trusted,unverified_anonymous,unverified_media}",f,2026-03-22 19:43:03.021284+00
19,5127,2093868,wargonzo,ru_proxy,"Снайперы «Барс-Курск» взяли «бронзу» на чемпионате ЦВО

В Челябинске завершился чемпионат ЦВО по стрельбе на дальние…",2026-03-21 17:01:02+00,2,1,{ru_proxy},t,2026-03-22 19:43:03.021284+00
20,5112,2093988,nexta_live,unverified_media,"Иран ударил по базе США в Индийском океане: дальность ракет шокировала союзников

Иран впервые атаковал базу США и…",2026-03-21 16:10:21+00,6,2,"{ru_proxy,unverified_media}",f,2026-03-22 19:43:03.021284+00
21,5148,2065305,rss:rss,defense_osint,U.S.-made naval drone found off Turkish coast,2026-03-21 13:47:26+00,3,3,"{defense_osint,ru_proxy,unverified_media}",f,2026-03-22 19:43:03.021284+00
22,5134,2093578,insider_ua,unverified_anonymous,"ВС РФ пошли в масштабное наступление на семи направлениях — силы Третьего корпуса сорвали наступление

Российские…",2026-03-21 11:21:07+00,2,2,"{trusted,unverified_anonymous}",f,2026-03-22 19:43:03.021284+00
23,5150,2053802,rss:rss,russian_state,"Офис Орбана: атака Украины на ""Турецкий поток"" станет нападением на страну НАТО",2026-03-21 11:56:05+00,5,4,"{ru_proxy,russian_state,unverified_anonymous,unverified_media}",t,2026-03-22 19:43:03.021284+00
24,5163,442156,rss:rss,estonian_media,Глава МИД Финляндии: охрана Ормузского пролива не входит в приоритеты нашей страны,2026-03-16 14:09:00+00,4,3,"{estonian_media,finnish_media,russian_language_ee}",f,2026-03-22 19:43:03.021284+00
25,5167,2052179,rss:rss,defense_osint,BAE Systems reveals Army combat systems at AUSA Global Force,2026-03-21 09:53:47+00,4,1,{defense_osint},f,2026-03-22 19:43:03.021284+00
26,6121,76911,rss:rss,baltic_media,В Юрмале защитный барьер на мосту находится в поврежденном состоянии больше месяца,2026-03-14 08:07:00+00,2,1,{baltic_media},f,2026-03-22 19:43:03.021284+00
27,5170,58127,rss:rss,russian_state,В Псковской области увеличили выплату подписавшим контракт в войска БПЛА,2026-03-12 18:39:20+00,2,2,"{ru_proxy,russian_state}",t,2026-03-22 19:43:03.021284+00
28,5177,1713739,rss:rss,estonian_media,Эстонский блогер создал базу данных педофилов и сексуальных преступников – министр юстиции против,2026-03-19 15:54:00+00,2,1,{estonian_media},f,2026-03-22 19:43:03.021284+00
29,5154,1107254,rss:rss,estonian_media,"Михал: нам точно не нужен Иран с ядерными возможностями, создающими угрозу для всего мира",2026-03-18 05:30:00+00,4,1,{estonian_media},f,2026-03-22 19:43:03.021284+00
